,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Age,Gender,Org
2539,1233823450474721280,1233823450474721280,2020-02-29 20:36:48 Egypt Standard Time,2020-02-29,20:36:48,200,1231183081840807937,javediqbal_789,Javed Iqbal,,@ababeelsquad  Sir kia aap ka channel  pa reaction  kr skymta hai aap sa permission lani thi  Channel ka name hai  Poonam Reacts,ht,[],[],[],0,0,1,[],[],https://twitter.com/Javediqbal_789/status/1233823450474721280,False,,0,,,,,,,,[],,,,,19-29,male,non-org
2540,1233823447052144641,1233823447052144641,2020-02-29 20:36:47 Egypt Standard Time,2020-02-29,20:36:47,200,762701540238983169,maltpaewri,Zonish Imran,,"Everybody be like : Bolti kion naheen ho, larkian to bohat bolti hain, ziada bola karo, aesy bola karo wesy bola karo! Bhae meri marzi appko kia hai  Tax araha hai appka 😠",und,[],[],[],1,0,8,[],[],https://twitter.com/maltpaewri/status/1233823447052144641,False,,0,,,,,,,,[],,,,,19-29,female,non-org
2541,1233823434293022723,1233823434293022723,2020-02-29 20:36:44 Egypt Standard Time,2020-02-29,20:36:44,200,1201744244093833216,intrepid_sk,𝐒𝐡𝐢𝐯𝐚𝐦,,March Started.....  2 Mahine ho gye and maine kya kia 🤔  1. Khana Khaya 2. Soya 3. Subah utha 4. Nahaya 5. Saara din twitter use kia phone pe 6. Repeated same all days !!  Iske alawa kuchh kia hee nahi 😂  #WeLoveSidharth,tl,[],[],[],1,4,7,['welovesidharth'],[],https://twitter.com/Intrepid_SK/status/1233823434293022723,False,,0,,,,,,,,[],,,,,19-29,female,non-org
2542,1233823399765561356,1233822276178579461,2020-02-29 20:36:36 Egypt Standard Time,2020-02-29,20:36:36,200,1056484829192249349,delmatrios,Delmatrio 🇹🇳🇩🇪😎,,@konaly94 @alpacaxjustin @LEC @Kia_Motors @FNATIC @S04Esports Rekless played well ... but it's  obvious that hyli did well and secured a great game,en,[],[],[],0,0,5,[],[],https://twitter.com/DELMATRIOS/status/1233823399765561356,False,,0,,,,,,,,"[{'screen_name': 'konaly94', 'name': 'Konaly94', 'id': '1015754564014878720'}, {'screen_name': 'alpacaxjustin', 'name': 'juwustin.', 'id': '2611758256'}, {'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,male,non-org
2543,1233823325715148801,1233819816957546496,2020-02-29 20:36:18 Egypt Standard Time,2020-02-29,20:36:18,200,1231662117130047490,ashuu12345,Aisha,,@Sorlet04 @sanchihihii Fifi ny kya kia ab,in,[],[],[],0,0,0,[],[],https://twitter.com/ashuu12345/status/1233823325715148801,False,,0,,,,,,,,"[{'screen_name': 'Sorlet04', 'name': 'P.I.E.C.E.S 🍁¦¦ Sidharth•ˢˢˢ💫', 'id': '1128736348339408897'}, {'screen_name': 'sanchihihii', 'name': 'S', 'id': '1206182435433697281'}]",,,,,<=18,female,non-org
2544,1233823320912678913,1233817108204654593,2020-02-29 20:36:17 Egypt Standard Time,2020-02-29,20:36:17,200,770235798142803968,supreme_raheel,Rahe3l,,@ruinedmascarax 😂😂Chalo sb khatm kro 😂😐Ine se life mood kharab kr k kia krna,in,[],[],[],1,0,0,[],[],https://twitter.com/Supreme_RaheEl/status/1233823320912678913,False,,0,,,,,,,,"[{'screen_name': 'ruinedmascarax', 'name': 'Alif 🎼', 'id': '1074369606389686272'}]",,,,,<=18,male,non-org
2545,1233823317833977856,1233822276178579461,2020-02-29 20:36:16 Egypt Standard Time,2020-02-29,20:36:16,200,3295540169,eweb54,ENZOOW🇫🇷 🇫🇷 ;),,@LEC @Kia_Motors @FNATIC @S04Esports Hyli was better but I voted for rekkles just so he can top the mvp ranking eventually,en,[],[],[],0,0,0,[],[],https://twitter.com/EWeb54/status/1233823317833977856,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,<=18,male,non-org
2546,1233823278269161472,1233822276178579461,2020-02-29 20:36:07 Egypt Standard Time,2020-02-29,20:36:07,200,54003519,lordknt,Lord K. (Aless),,"@Ra1nbovv_lol @LEC @Kia_Motors @FNATIC @S04Esports Hyli is supposed to die, that's not right",en,[],[],[],0,0,1,[],[],https://twitter.com/LordKnt/status/1233823278269161472,False,,0,,,,,,,,"[{'screen_name': 'Ra1nbovv_lol', 'name': 'Ra1nbovv', 'id': '1056305406149095424'}, {'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,>=40,male,non-org
2547,1233823245939462145,1233489468734214145,2020-02-29 20:35:59 Egypt Standard Time,2020-02-29,20:35:59,200,2331851329,khan_azhar_ali,AZHAR ALI KHAN,,@Khiz__ Mujhy bata din mn ne kia ghalt kaha,hi,[],[],[],0,0,0,[],[],https://twitter.com/khan_azhar_ali/status/1233823245939462145,False,,0,,,,,,,,"[{'screen_name': 'Khiz__', 'name': '\u200fخضـــــــرا', 'id': '857675245544554496'}]",,,,,<=18,male,non-org
2548,1233823182785798144,1233822507192504322,2020-02-29 20:35:44 Egypt Standard Time,2020-02-29,20:35:44,200,1051009106876751873,anamkha66678662,Sidnaaz ki deewani❤,,@Sana880269 Listen we don't know sid na kia kia gift dia hwa ha  #SidNaaz  #SidNaazForever  https://t.co/TORAf1OVWj,en,[],[],['https://pbs.twimg.com/media/ER9rpD_W4AYgR8K.jpg'],0,0,1,"['sidnaaz', 'sidnaazforever']",[],https://twitter.com/AnamKha66678662/status/1233823182785798144,False,,1,https://pbs.twimg.com/media/ER9rpD_W4AYgR8K.jpg,,,,,,,[],,,,,<=18,female,non-org
2549,1233823169871519746,1233822727259197440,2020-02-29 20:35:41 Egypt Standard Time,2020-02-29,20:35:41,200,1196621103621459970,gostudy_zayn,♚𝓩𝓪𝔂𝓷 𝓜𝓪𝓵𝓲𝓴♚ STAN ALINA🤗jan k baday,,@saysfatimaa Kia howa,pl,[],[],[],0,0,0,[],[],https://twitter.com/gostudy_zayn/status/1233823169871519746,False,,0,,,,,,,,"[{'screen_name': 'saysfatimaa', 'name': 'F A T I M A', 'id': '1262127377179643904'}]",,,,,19-29,male,non-org
2550,1233823139676577797,1233813261948051456,2020-02-29 20:35:34 Egypt Standard Time,2020-02-29,20:35:34,200,19730474,caelanhuntress,Caelan Huntress,,@ClaireAmosNZ My mother-in-law went through that same line yesterday. Kia Kaha!,en,[],[],[],0,0,1,[],[],https://twitter.com/caelanhuntress/status/1233823139676577797,False,,0,,,,,,,,"[{'screen_name': 'ClaireAmosNZ', 'name': 'Claire Amos', 'id': '22454921'}]",,,,,30-39,male,non-org
2551,1233823129450971136,1233814017300422659,2020-02-29 20:35:32 Egypt Standard Time,2020-02-29,20:35:32,200,2164936793,jabeenalee,Jabeen.,,@Ahad_110_313 Hahaha kia dm kru?,tl,[],[],[],1,0,0,[],[],https://twitter.com/JabeenAlee/status/1233823129450971136,False,,0,,,,,,,,"[{'screen_name': 'Ahad_110_313', 'name': 'Ahad(پینڈو نواب)🇵🇰', 'id': '1523026884'}]",,,,,19-29,male,non-org
2552,1233823123067277312,1233697429956022275,2020-02-29 20:35:30 Egypt Standard Time,2020-02-29,20:35:30,200,1106680652508860418,artist_alishba,Dr. Alishba PT 🇵🇰 | fighting for DPT Council,,@samadhanifmalik @Oye_hareeees Mili hi ni ab kia btaon😔,tl,[],[],[],1,0,1,[],[],https://twitter.com/artist_alishba/status/1233823123067277312,False,,0,,,,,,,,"[{'screen_name': 'samadhanifmalik', 'name': 'Malik Samad', 'id': '1055813966436462594'}]",,,,,19-29,female,non-org
2553,1233823113890103297,1233822162655510529,2020-02-29 20:35:28 Egypt Standard Time,2020-02-29,20:35:28,200,1043536860067385346,ratuscay,Bilal,,@Callmebr00 Kia scene hai? 👉🏼👈🏼,it,[],[],[],1,0,0,[],[],https://twitter.com/ratuscay/status/1233823113890103297,False,,0,,,,,,,,[],,,,,19-29,male,non-org
2554,1233823103437787136,1233333132687855616,2020-02-29 20:35:25 Egypt Standard Time,2020-02-29,20:35:25,200,1233817986160480257,canh09323440,Canh,,@Mieeeeeeeee69 Ôi kìa,vi,[],[],[],0,0,1,[],[],https://twitter.com/Canh09323440/status/1233823103437787136,False,,0,,,,,,,,[],,,,,<=18,male,non-org
2555,1233823096441733120,1233823096441733120,2020-02-29 20:35:24 Egypt Standard Time,2020-02-29,20:35:24,200,982657944,kdyrabbit9621,콩알,,"T là 1 đứa cực kì toxic, đối với nhóm của SM sẽ lại càng luôn toxic vì kiểu đéo gì cũng có Tàu :)) Con đỗn lì này chưa bao h ngừng làm t sôi máu đc mà, coi như 35k won kia vứt ra chuồng gà vì bây giờ được public hết rồi :D",vi,[],[],[],1,0,0,[],[],https://twitter.com/kdyrabbit9621/status/1233823096441733120,False,,0,,,,,,,,[],,,,,<=18,male,non-org
2556,1233823074681671680,1233820739549057030,2020-02-29 20:35:18 Egypt Standard Time,2020-02-29,20:35:18,200,1179564184410869761,save_me_wind,소슬,,@Iro_kia 에이 그럼 이건 어때♡  https://t.co/oQ41q119Hx,ko,[],[],['https://pbs.twimg.com/media/ER9ri1MU0AAzPqO.jpg'],1,0,0,[],[],https://twitter.com/save_me_wind/status/1233823074681671680,False,,1,https://pbs.twimg.com/media/ER9ri1MU0AAzPqO.jpg,,,,,,,"[{'screen_name': 'Iro_kia', 'name': 'K', 'id': '879022207023722496'}]",,,,,19-29,female,non-org
2557,1233823067593486337,1233822436870643712,2020-02-29 20:35:17 Egypt Standard Time,2020-02-29,20:35:17,200,1195943454615986176,manpree94712104,Manpreet Kaur,,@nups_lostsoul Maine tag kia h Fifi ki post p nupur Jake dekho @nups_lostsoul  😂😂another jaloos nikoing from Fifi side 😂,et,"[{'screen_name': 'nups_lostsoul', 'name': 'nupur', 'id': '2500579308'}]",[],[],1,0,0,[],[],https://twitter.com/Manpree94712104/status/1233823067593486337,False,,0,,,,,,,,"[{'screen_name': 'Nups_lostsoul', 'name': 'Nupur', 'id': '2500579308'}]",,,,,>=40,female,non-org
2558,1233823046571565056,1233715738344665088,2020-02-29 20:35:12 Egypt Standard Time,2020-02-29,20:35:12,200,1176384982656458752,syedahayafatima,Haya Rizvi,,@Zoii_Rizz Jb hamary masumeen a.s ne asa nhi kia k apni betio ki shadi sadat se bahir nhi ki to hm kn hoty krny waly,in,[],[],[],1,0,0,[],[],https://twitter.com/SyedaHayafatima/status/1233823046571565056,False,,0,,,,,,,,"[{'screen_name': 'Zoii_Rizz', 'name': 'Rizvi Sahiba', 'id': '1215267185448366080'}]",,,,,<=18,male,non-org
2559,1233823003831652352,1233823003831652352,2020-02-29 20:35:02 Egypt Standard Time,2020-02-29,20:35:02,200,1218299884647911429,le0_loving_prsn,Maroof ul Hassan (❣️26 JULY😌MY🎂DAY❣️),,Yr khuda ka khouf kro girls ki pic tmhary pas aa kaha se jati hain chalo kahi se aaa bhi jati hain to upload na kia kro kisi ki behn kisi ki beti hai tm log apni tweet k lye matlb kuch b krogy🙏🙏🙏  #RespectGirls,in,[],[],[],0,1,1,['respectgirls'],[],https://twitter.com/Le0_loving_Prsn/status/1233823003831652352,False,https://twitter.com/_sadshitttt/status/1233811597941977091,0,,,,,,,,[],,,,,30-39,male,non-org
2560,1233822962765135872,1233117891572137984,2020-02-29 20:34:52 Egypt Standard Time,2020-02-29,20:34:52,200,753629330614386688,summayaindites,Summaya🇵🇰,,@Sirf__watan94 @nidaSid_ Is ney mjh se fb ley Ker unfollow kia tha. Ub hmy jahil bol ri h. 😭😭😭,in,[],[],[],2,0,2,[],[],https://twitter.com/SummayaIndites/status/1233822962765135872,False,,0,,,,,,,,"[{'screen_name': 'Sirf__watan94', 'name': 'S_o_H_a_i_L 🇵🇰🇵🇰', 'id': '1209516823248551937'}, {'screen_name': 'nidaSid_', 'name': 'Nids.', 'id': '831228209119318016'}]",,,,,19-29,female,non-org
2561,1233822952451461120,1233822952451461120,2020-02-29 20:34:49 Egypt Standard Time,2020-02-29,20:34:49,200,729186823281455104,fuckyabish_,Bruh~~,,Soch kia rahi hoon main???? Sir phat raha hai,hi,[],[],[],6,4,39,[],[],https://twitter.com/fuckyabish_/status/1233822952451461120,False,,0,,,,,,,,[],,,,,<=18,female,non-org
2562,1233822942112468994,1233815296093323266,2020-02-29 20:34:47 Egypt Standard Time,2020-02-29,20:34:47,200,1536493292,maataafkhan,Matāf khan,,@Lion_esss Bully kia,en,[],[],[],1,0,0,[],[],https://twitter.com/maataafkhan/status/1233822942112468994,False,,0,,,,,,,,"[{'screen_name': 'Lion_esss', 'name': 'Amna', 'id': '2488934918'}]",,,,,19-29,male,non-org
2563,1233822934587858944,1233822276178579461,2020-02-29 20:34:45 Egypt Standard Time,2020-02-29,20:34:45,200,804810425082769408,xystical,𝐯𝐢𝐢𝐧 x 𝓶𝔂𝓼𝓽𝓲𝓬𝓪𝓵 x 𝖒𝖆𝖌𝖎𝖈𝖎𝖆𝖓,,@LEC @Kia_Motors @FNATIC @S04Esports let's be honest it was all hylissang but then there's rekkles fans xD,en,[],[],[],0,0,7,[],[],https://twitter.com/xysticaL/status/1233822934587858944,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,30-39,female,non-org
2564,1233822903390658560,1233725432299651074,2020-02-29 20:34:38 Egypt Standard Time,2020-02-29,20:34:38,200,714427155892015106,itxmeee,Gohar 💎,,@IkRude Khna kia chahty Hain 😅,fi,[],[],[],1,0,1,[],[],https://twitter.com/itxmeee/status/1233822903390658560,False,,0,,,,,,,,"[{'screen_name': 'IkRude', 'name': 'Ik Rude Exe ( 🇵🇰 )', 'id': '1185927059706654721'}]",,,,,19-29,male,non-org
2565,1233822893118820353,1233822276178579461,2020-02-29 20:34:35 Egypt Standard Time,2020-02-29,20:34:35,200,1015754564014878720,konaly94,Konaly94,,"@DELMATRIOS @alpacaxjustin @LEC @Kia_Motors @FNATIC @S04Esports Cause she is a Rekkles fangirl, i think.",en,[],[],[],1,0,3,[],[],https://twitter.com/konaly94/status/1233822893118820353,False,,0,,,,,,,,"[{'screen_name': 'DELMATRIOS', 'name': 'Delmatrio 🇹🇳🇩🇪😎', 'id': '1056484829192249349'}, {'screen_name': 'alpacaxjustin', 'name': 'juwustin.', 'id': '2611758256'}, {'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,>=40,male,non-org
2566,1233822889645891584,1233822889645891584,2020-02-29 20:34:34 Egypt Standard Time,2020-02-29,20:34:34,200,2789477930,nafciyatimarez,Rana,,zahra mar gai kia ?,in,[],[],[],0,0,0,[],[],https://twitter.com/nafciyatimarez/status/1233822889645891584,False,,0,,,,,,,,[],,,,,19-29,female,non-org
2567,1233822877348069376,1233821690288693255,2020-02-29 20:34:31 Egypt Standard Time,2020-02-29,20:34:31,200,1179564184410869761,save_me_wind,소슬,,@Iro_kia ㄱ ㄱ ㅋㄷㄱㄷㄱㄷㄱㄷㄱㄷㄱ ㄱ ㄱㄷㅋㄷㄱㄷㄱㄷㄱㄷㄱㄱㅋㄱㄱ ㅋㅈㄱㄱㄱㅋㄱㄱ 아 못들은척하면 찐이 아니지~~~~ 사랑하는 친 구 야 아 ~ (???????),ko,[],[],[],1,0,0,[],[],https://twitter.com/save_me_wind/status/1233822877348069376,False,,0,,,,,,,,"[{'screen_name': 'Iro_kia', 'name': 'K', 'id': '879022207023722496'}]",,,,,19-29,female,non-org
2568,1233822839146516484,1233821288789151744,2020-02-29 20:34:22 Egypt Standard Time,2020-02-29,20:34:22,200,1072118564520423424,duakhan84785903,duakhan,,@Muhamma61085186 Ary Waah bhai Kia bt hai,hi,[],[],[],1,0,0,[],[],https://twitter.com/duakhan84785903/status/1233822839146516484,False,,0,,,,,,,,"[{'screen_name': 'Muhamma61085186', 'name': 'Yasir', 'id': '857827695182454784'}]",,,,,<=18,male,non-org
2569,1233822828409106433,1232950356738482176,2020-02-29 20:34:20 Egypt Standard Time,2020-02-29,20:34:20,200,1197170795128082432,honest95233091,Honest,,@Shudra_Sanatani Social media per bataya ja rha h.. Kia ravish Kumar ka naam social media h? #FakeNewsMedia,in,[],[],[],0,0,0,['fakenewsmedia'],[],https://twitter.com/Honest95233091/status/1233822828409106433,False,,0,,,,,,,,[],,,,,<=18,male,non-org
2570,1233822824692932609,1233822276178579461,2020-02-29 20:34:19 Egypt Standard Time,2020-02-29,20:34:19,200,57350709,faustuselless,MissUnfortune,,@LEC @Kia_Motors @FNATIC @S04Esports Is there something wrong with the screen ? It says 0 death for hylle 🤓 #FNCWIN ❤️,en,[],[],[],0,0,1,['fncwin'],[],https://twitter.com/faustuselless/status/1233822824692932609,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,female,non-org
2571,1233822822688006147,1233798477504798725,2020-02-29 20:34:18 Egypt Standard Time,2020-02-29,20:34:18,200,929410385232330752,galwayg9,Galway_girl_,,@RaginiSharma96 @arohi_bintii @sidharth_shukla Plzz tll ky kia madness,en,[],[],[],1,0,0,[],[],https://twitter.com/Galwayg9/status/1233822822688006147,False,,0,,,,,,,,"[{'screen_name': 'arohi_bintii', 'name': 'ʙɪɴᴛɪ ♡ 🅢︎🅘︎🅓︎🅡︎🅐︎', 'id': '1212948758469545984'}, {'screen_name': 'sidharth_shukla', 'name': 'Sidharth Shukla', 'id': '1396961022'}]",,,,,<=18,female,non-org
2572,1233822818590248964,1233822276178579461,2020-02-29 20:34:17 Egypt Standard Time,2020-02-29,20:34:17,200,3355200681,luna4tic,Mauro,,@LEC @Kia_Motors @FNATIC @S04Esports Hyli getting robbed,en,[],[],[],0,0,0,[],[],https://twitter.com/luna4tIc/status/1233822818590248964,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,male,non-org
2573,1233822807554813954,1233822276178579461,2020-02-29 20:34:15 Egypt Standard Time,2020-02-29,20:34:15,200,1916582281,joshuadragon100,Joshua Timoteo,,@LEC @Kia_Motors @FNATIC @S04Esports Hyli deserved this one,en,[],[],[],0,0,0,[],[],https://twitter.com/joshuadragon100/status/1233822807554813954,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,<=18,male,non-org
2574,1233822780732428289,1233821773608706050,2020-02-29 20:34:08 Egypt Standard Time,2020-02-29,20:34:08,200,1058788115391897600,toxxxicccc,Haiqa elish stan account 😔❤️,,@Delusional_Me_ Ayye Kia tutul putul? 😂,tl,[],[],[],0,0,0,[],[],https://twitter.com/toxxxicccc/status/1233822780732428289,False,,0,,,,,,,,[],,,,,19-29,female,non-org
2575,1233822765247074304,1233822276178579461,2020-02-29 20:34:05 Egypt Standard Time,2020-02-29,20:34:05,200,491622419,seawing__,Seawing,,@LEC @Kia_Motors @FNATIC @S04Esports twitter trolling again never giving hyli the praise he deserves... makes me sad :(,en,[],[],[],0,0,0,[],[],https://twitter.com/Seawing__/status/1233822765247074304,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,male,non-org
2576,1233822762189434882,1233822276178579461,2020-02-29 20:34:04 Egypt Standard Time,2020-02-29,20:34:04,200,1212018568935555073,fncrekkles5,Spacegl1der,,@LEC @Kia_Motors @FNATIC @S04Esports that aphelios gameplay :O,en,[],[],[],0,0,0,[],[],https://twitter.com/FNCRekkles5/status/1233822762189434882,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,<=18,male,non-org
2577,1233822732644704260,1233822276178579461,2020-02-29 20:33:57 Egypt Standard Time,2020-02-29,20:33:57,200,1215675210881490945,magnenin,Magnolia,,@LEC @Kia_Motors @FNATIC @S04Esports Hyli plssssssss,tl,[],[],[],0,0,2,[],[],https://twitter.com/Magnenin/status/1233822732644704260,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,female,non-org
2578,1233822719768190982,1233822276178579461,2020-02-29 20:33:54 Egypt Standard Time,2020-02-29,20:33:54,200,1215050277323268102,brocc09628734,Brocc,,@LEC @Kia_Motors @FNATIC @S04Esports NEMESIS!!!,tr,[],[],[],0,0,0,[],[],https://twitter.com/Brocc09628734/status/1233822719768190982,False,,0,,,,,,,,"[{'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,<=18,male,non-org
2579,1233822711169921029,1233822276178579461,2020-02-29 20:33:52 Egypt Standard Time,2020-02-29,20:33:52,200,1056484829192249349,delmatrios,Delmatrio 🇹🇳🇩🇪😎,,@alpacaxjustin @LEC @Kia_Motors @FNATIC @S04Esports Why not hyli,en,[],[],[],2,0,5,[],[],https://twitter.com/DELMATRIOS/status/1233822711169921029,False,,0,,,,,,,,"[{'screen_name': 'alpacaxjustin', 'name': 'juwustin.', 'id': '2611758256'}, {'screen_name': 'LEC', 'name': 'LEC', 'id': '1076110847947300865'}, {'screen_name': 'FNATIC', 'name': 'FNATIC', 'id': '19976791'}, {'screen_name': 'S04Esports', 'name': 'Schalke 04 Esports', 'id': '729232215025045504'}]",,,,,19-29,male,non-org
